20,5,3,200,2,3,0.3,1,0.20295,0.38996,0.19872,0.37644,0.2025,0.38931,0.19696,0.3776,0.14643,0.084977,0.14727,0.085462,0.14647,0.085,0.14699,0.085301,1.386,4.589,1.3493,4.4047,1.3825,4.5801,1.3399,4.4267,0.16576,4.4548e-06,0.17723,1.0593e-05,0.16681,4.6475e-06,0.18028,9.569e-06,2.0657,2.0718,2.0662,2.0678,1.9986,1.9988,2.0003
20,5,3,200,2,3,0.3,1,0.44255,0.28051,0.43622,0.27325,0.44077,0.28009,0.43384,0.27541,0.14682,0.11637,0.14778,0.11712,0.14689,0.11642,0.14795,0.11726,3.0141,2.4105,2.9518,2.3329,3.0007,2.4058,2.9323,2.3487,0.0025771,0.015932,0.0031593,0.019651,0.0026936,0.016138,0.0033642,0.01884,2.0691,2.0799,2.07,2.0823,1.9883,1.9873,2
20,5,3,200,2,3,0.3,1,0.43013,0.36118,0.41296,0.35876,0.43126,0.36158,0.41123,0.35835,0.13935,0.104,0.13992,0.10442,0.13938,0.10402,0.1398,0.10433,3.0868,3.4731,2.9513,3.4356,3.0941,3.476,2.9416,3.4347,0.0020236,0.00051455,0.0031639,0.00059123,0.0019741,0.00050903,0.0032653,0.00059329,1.9599,1.9692,1.9604,1.9674,2.0075,2.0063,2.0001
20,5,3,200,2,3,0.3,1,0.46911,0.24682,0.47282,0.23295,0.47118,0.24604,0.47518,0.234,0.14353,0.10009,0.14374,0.10025,0.14353,0.1001,0.14375,0.10025,3.2685,2.4659,3.2894,2.3237,3.2828,2.4581,3.3057,2.3342,0.0010811,0.013665,0.001004,0.020139,0.0010277,0.013968,0.00094732,0.019587,2.0009,2.0009,2.001,2.0009,2.008,2.007,2.0009
20,5,3,200,2,3,0.3,1,-0.031097,0.33487,-0.021325,0.30541,-0.030206,0.33316,-0.022128,0.30381,0.14205,0.22235,0.14199,0.22226,0.14205,0.22235,0.14199,0.22226,-0.21892,1.506,-0.15019,1.3741,-0.21265,1.4983,-0.15585,1.3669,0.82671,0.13206,0.88061,0.1694,0.8316,0.13405,0.87615,0.17165,2.001,2.001,2.001,2.001,2.0005,1.9999,2.0009
20,5,3,200,2,3,0.3,1,0.066302,0.19759,0.034049,0.18088,0.06854,0.19781,0.035114,0.18133,0.14393,0.10417,0.14506,0.10499,0.1438,0.10408,0.14491,0.10487,0.46064,1.8967,0.23472,1.7229,0.47664,1.9006,0.24232,1.729,0.64506,0.057866,0.81442,0.084908,0.63362,0.057349,0.80853,0.083804,2.0288,2.0454,2.0269,2.0432,1.9988,1.9981,1.9997
20,5,3,200,2,3,0.3,1,0.54403,0.37127,0.53945,0.3737,0.54439,0.37125,0.54081,0.37424,0.13965,0.10018,0.13986,0.10033,0.13961,0.10015,0.13954,0.1001,3.8956,3.7061,3.857,3.7248,3.8993,3.707,3.8756,3.7387,9.7955e-05,0.00021044,0.00011481,0.00019548,9.6489e-05,0.00020977,0.00010638,0.00018497,1.9696,1.9736,1.9691,1.9691,1.9986,1.9982,2.0004
20,5,3,200,2,3,0.3,1,0.27374,0.5827,0.28078,0.58746,0.27332,0.58208,0.28108,0.58826,0.13922,0.28311,0.13902,0.28269,0.1388,0.28226,0.13933,0.28332,1.9663,2.0582,2.0198,2.0781,1.9692,2.0622,2.0174,2.0763,0.049266,0.039568,0.043409,0.037701,0.048935,0.039188,0.043653,0.037866,1.9601,1.9577,1.9542,1.962,1.9975,1.9957,1.9999
20,5,3,200,2,3,0.3,1,0.27804,0.31189,0.26324,0.31123,0.27557,0.3118,0.26444,0.31121,0.13929,0.12691,0.13893,0.12658,0.13951,0.12711,0.13875,0.12642,1.9961,2.4575,1.8947,2.4587,1.9753,2.453,1.9058,2.4617,0.045918,0.013989,0.058133,0.013944,0.048239,0.014168,0.05667,0.013828,1.9504,1.9467,1.9534,1.9442,1.9908,1.9916,2.0006
20,5,3,200,2,3,0.3,1,0.12303,0.4141,0.15346,0.38761,0.12264,0.41505,0.15596,0.38818,0.13759,0.18055,0.13765,0.18063,0.13743,0.18034,0.13732,0.1802,0.89415,2.2935,1.1149,2.1459,0.8924,2.3015,1.1357,2.1542,0.37124,0.021821,0.26488,0.031879,0.37218,0.021362,0.25607,0.031226,1.9406,1.9415,1.9382,1.9369,2.0084,2.0107,2.0001
