10,5,3,200,1,3,0.3,1,0.26432,0.37837,0.26083,0.32233,0.26422,0.38018,0.25934,0.32094,0.13818,0.53302,0.13874,0.53521,0.13809,0.53267,0.13903,0.53631,1.9129,0.70985,1.88,0.60225,1.9135,0.71372,1.8654,0.59842,0.055759,0.4778,0.060109,0.54701,0.055687,0.4754,0.062123,0.54956,1.9408,1.9402,1.9395,1.9442,2.006,2.007,1.9996
10,5,3,200,1,3,0.3,1,0.2733,-0.018414,0.28073,-0.00075816,0.27426,-0.017853,0.2806,-2.5002e-06,0.13609,0.11354,0.13599,0.11346,0.13561,0.11314,0.13613,0.11358,2.0082,-0.16218,2.0644,-0.0066821,2.0224,-0.15779,2.0612,-2.2013e-05,0.04462,0.87117,0.038984,0.99467,0.043133,0.87462,0.03928,0.99998,1.9112,1.9079,1.9044,1.9099,1.9947,1.9941,2.0005
10,5,3,200,1,3,0.3,1,0.12081,0.33048,0.11203,0.33183,0.1203,0.32855,0.11077,0.33057,0.13319,0.10106,0.13233,0.10042,0.1333,0.10115,0.13255,0.10058,0.90701,3.27,0.84657,3.3046,0.90246,3.2482,0.83566,3.2867,0.3644,0.0010753,0.39724,0.00095118,0.36681,0.0011612,0.40335,0.0010138,1.8586,1.8418,1.8602,1.8449,1.9907,1.9902,2.0007
10,5,3,200,1,3,0.3,1,0.29762,0.27955,0.30953,0.2759,0.2977,0.27941,0.3112,0.2766,0.15371,0.074609,0.15456,0.075022,0.15348,0.074498,0.15425,0.07487,1.9363,3.7469,2.0026,3.6775,1.9397,3.7505,2.0176,3.6944,0.052836,0.00017907,0.045217,0.00023551,0.052422,0.00017647,0.043637,0.00022037,2.1683,2.1806,2.165,2.1762,2.0083,2.0094,1.9998
10,5,3,200,1,3,0.3,1,0.39053,0.18245,0.39696,0.18851,0.38995,0.18239,0.39871,0.18816,0.14959,0.11754,0.14814,0.11641,0.14965,0.11759,0.14835,0.11657,2.6106,1.5522,2.6796,1.6194,2.6058,1.5511,2.6876,1.6141,0.0090383,0.12061,0.0073706,0.10535,0.0091671,0.12088,0.007196,0.10651,2.1085,2.0866,2.1093,2.0895,2.0071,2.0064,1.9993
10,5,3,200,1,3,0.3,1,0.32603,0.093557,0.33363,0.095961,0.32565,0.094762,0.33356,0.096172,0.13434,0.15091,0.13466,0.15127,0.13413,0.15067,0.13465,0.15125,2.427,0.61995,2.4776,0.63437,2.4279,0.62892,2.4773,0.63584,0.015226,0.53529,0.013227,0.52584,0.015185,0.5294,0.013239,0.52488,1.8841,1.8895,1.8812,1.8893,1.997,1.9965,2.0004
10,5,3,200,1,3,0.3,1,0.030566,0.68408,0.03014,0.71241,0.032521,0.68367,0.028747,0.70982,0.13479,0.23543,0.13613,0.23775,0.1345,0.23493,0.13614,0.23777,0.22676,2.9056,0.22141,2.9964,0.24178,2.9102,0.21116,2.9853,0.82061,0.0036652,0.82477,0.0027319,0.80895,0.0036125,0.83276,0.0028333,1.8994,1.917,1.8953,1.9172,1.9938,1.994,2.0006
10,5,3,200,1,3,0.3,1,0.44254,0.18303,0.4701,0.16899,0.44175,0.18459,0.4689,0.16884,0.14316,0.18913,0.14173,0.18723,0.14293,0.18882,0.14173,0.18724,3.0912,0.96779,3.3169,0.90256,3.0907,0.97762,3.3085,0.90176,0.0019934,0.33315,0.0009101,0.36676,0.001997,0.32826,0.00093809,0.36718,2.0014,1.9836,1.9981,1.9836,1.9975,1.997,2
10,5,3,200,1,3,0.3,1,0.22516,0.27923,0.18508,0.27208,0.22684,0.27963,0.186,0.27212,0.14287,0.0638,0.14291,0.063814,0.14287,0.0638,0.14291,0.063814,1.5759,4.3767,1.2951,4.2637,1.5877,4.3828,1.3015,4.2642,0.11504,1.2046e-05,0.19528,2.0108e-05,0.11236,1.1715e-05,0.19308,2.0058e-05,2.0003,2.0001,2.0003,2.0001,2.0112,2.0129,2
10,5,3,200,1,3,0.3,1,0.19119,0.58455,0.181,0.55412,0.1924,0.58468,0.18118,0.55467,0.14435,0.16056,0.144,0.16017,0.1447,0.16095,0.14423,0.16043,1.3245,3.6407,1.257,3.4596,1.3296,3.6326,1.2562,3.4574,0.18535,0.00027191,0.20877,0.00054099,0.18365,0.00028056,0.20906,0.00054545,2.0364,2.0214,2.0414,2.0247,2.0019,2.0017,2.0004
