20,10,5,200,2,1,0.3,2,0.21118,0.2182,0.20962,0.22074,0.21159,0.21902,0.20971,0.22121,0.068909,0.088092,0.069679,0.089078,0.06888,0.088056,0.069712,0.08912,3.0646,2.477,3.0083,2.478,3.0719,2.4872,3.0082,2.4821,0.0021798,0.013251,0.0026269,0.01321,0.0021272,0.012874,0.0026277,0.013061,0.96838,0.97917,0.96797,0.97963,1.4184,1.4176,0.9999
20,10,5,200,2,1,0.3,2,0.40223,0.31679,0.41496,0.31907,0.40115,0.31696,0.41614,0.3186,0.063022,0.045241,0.063319,0.045452,0.063165,0.045344,0.063448,0.045545,6.3823,7.0023,6.5536,7.0199,6.3508,6.9903,6.5588,6.9954,1.744e-10,2.5175e-12,5.6172e-11,2.22e-12,2.1427e-10,2.744e-12,5.4253e-11,2.6459e-12,0.88544,0.89026,0.88746,0.89208,1.4074,1.4084,1.0002
20,10,5,200,2,1,0.3,2,0.28562,0.24099,0.27526,0.23147,0.28646,0.24137,0.27603,0.23338,0.069634,0.1231,0.071041,0.12559,0.069727,0.12326,0.070891,0.12532,4.1018,1.9577,3.8746,1.8431,4.1083,1.9582,3.8938,1.8623,4.0996e-05,0.050264,0.00010679,0.065312,3.9861e-05,0.050202,9.8702e-05,0.06256,0.97675,0.99591,0.97806,0.99376,1.4192,1.4193,1
20,10,5,200,2,1,0.3,2,0.23806,0.3102,0.2479,0.31847,0.23762,0.3106,0.24785,0.31806,0.072754,0.054911,0.071928,0.054286,0.072755,0.054912,0.07203,0.054363,3.2721,5.6492,3.4465,5.8665,3.266,5.6563,3.4409,5.8506,0.0010675,1.6121e-08,0.00056788,4.4501e-09,0.0010907,1.5464e-08,0.00057969,4.8981e-09,1.0224,1.0109,1.0224,1.0123,1.4134,1.4133,0.99944
20,10,5,200,2,1,0.3,2,0.29553,0.38282,0.30292,0.38162,0.2955,0.38301,0.30218,0.38083,0.06849,0.10203,0.069714,0.10386,0.068706,0.10235,0.069834,0.10404,4.3149,3.7521,4.3452,3.6744,4.3009,3.7421,4.3271,3.6605,1.5966e-05,0.00017539,1.3914e-05,0.00023844,1.7013e-05,0.00018248,1.5109e-05,0.00025173,0.95342,0.97108,0.95644,0.97276,1.42,1.4202,1.0001
20,10,5,200,2,1,0.3,2,0.34898,0.28153,0.3209,0.28852,0.349,0.28167,0.32175,0.28856,0.07751,0.043726,0.078776,0.044441,0.077368,0.043646,0.07881,0.044459,4.5024,6.4384,4.0736,6.4922,4.5109,6.4536,4.0826,6.4904,6.7186e-06,1.2072e-10,4.63e-05,8.4574e-11,6.4547e-06,1.0926e-10,4.4537e-05,8.5642e-11,1.0825,1.101,1.0805,1.1014,1.4193,1.418,1.0001
20,10,5,200,2,1,0.3,2,0.18467,0.4315,0.1834,0.4069,0.18433,0.43165,0.1832,0.40508,0.071602,0.10727,0.07245,0.10855,0.071619,0.1073,0.07241,0.10849,2.5791,4.0224,2.5314,3.7485,2.5738,4.0228,2.53,3.7338,0.0099055,5.76e-05,0.011362,0.0001779,0.010058,5.7504e-05,0.011407,0.00018865,1.0073,1.0155,1.0075,1.0149,1.4094,1.4095,1.0002
20,10,5,200,2,1,0.3,2,0.35086,0.36325,0.34902,0.36087,0.35043,0.36205,0.34865,0.36116,0.069435,0.080258,0.070732,0.081748,0.069542,0.080381,0.070818,0.081847,5.0531,4.526,4.9344,4.4144,5.0392,4.5042,4.9232,4.4126,4.3465e-07,6.0111e-06,8.041e-07,1.0129e-05,4.676e-07,6.6621e-06,8.5133e-07,1.0212e-05,0.97658,0.99426,0.97808,0.99546,1.4224,1.4226,1
20,10,5,200,2,1,0.3,2,0.40775,0.32663,0.40519,0.32628,0.40811,0.32675,0.40528,0.32625,0.07226,0.044045,0.072181,0.043994,0.07231,0.044075,0.072271,0.044049,5.6428,7.4158,5.6135,7.4165,5.6439,7.4135,5.6078,7.4065,1.6732e-08,1.2089e-13,1.983e-08,1.2027e-13,1.6624e-08,1.23e-13,2.049e-08,1.2967e-13,1.0147,1.0141,1.0154,1.0154,1.4264,1.4264,0.99987
20,10,5,200,2,1,0.3,2,0.35332,0.43857,0.35193,0.43218,0.35358,0.43959,0.3514,0.431,0.071046,0.13008,0.071083,0.13016,0.071051,0.13009,0.071089,0.13017,4.9732,3.3714,4.951,3.3205,4.9764,3.379,4.9431,3.3111,6.5866e-07,0.00074782,7.3836e-07,0.00089865,6.479e-07,0.00072744,7.6904e-07,0.00092936,0.99884,0.99932,0.99891,0.9994,1.4234,1.4225,0.99974
20,10,5,200,2,1,0.3,2,0.34445,0.29498,0.34887,0.2728,0.34388,0.29594,0.34885,0.27378,0.069797,0.079623,0.07006,0.07992,0.069829,0.07966,0.070004,0.079856,4.9351,3.7048,4.9796,3.4135,4.9246,3.715,4.9832,3.4284,8.0099e-07,0.00021159,6.3725e-07,0.00064138,8.4519e-07,0.0002032,6.2536e-07,0.00060708,0.98182,0.98455,0.98228,0.98374,1.4115,1.4113,1.0005
20,10,5,200,2,1,0.3,2,0.25314,0.29986,0.25195,0.27584,0.25365,0.29989,0.25208,0.27463,0.072503,0.07566,0.07321,0.076401,0.07244,0.075595,0.073265,0.076457,3.4915,3.9632,3.4415,3.6105,3.5015,3.9671,3.4407,3.592,0.00048038,7.395e-05,0.00057851,0.00030561,0.00046267,7.2758e-05,0.00058023,0.00032818,1.0199,1.0288,1.019,1.0296,1.416,1.4154,0.99986
