10,5,3,200,3,3,0.3,2,0.33908,0.40985,0.34679,0.3978,0.33861,0.41053,0.34655,0.39832,0.066291,0.16543,0.066131,0.16502,0.066299,0.16545,0.066076,0.16488,5.1149,2.4775,5.244,2.4106,5.1073,2.4813,5.2447,2.4157,3.1384e-07,0.01323,1.5715e-07,0.015927,3.2674e-07,0.01309,1.5653e-07,0.015704,0.92936,0.926,0.92947,0.92523,1.0013,1.0009,1.0001
10,5,3,200,3,3,0.3,2,0.21542,0.074851,0.22029,0.091739,0.21568,0.074952,0.21903,0.092694,0.072252,0.10012,0.071713,0.09938,0.072254,0.10013,0.071637,0.099275,2.9815,0.7476,3.0719,0.92312,2.985,0.74858,3.0575,0.93371,0.0028683,0.4547,0.0021273,0.35595,0.0028357,0.45411,0.0022321,0.35046,1.0148,1.0053,1.0148,1.0043,1.0007,0.99987,0.99996
10,5,3,200,3,3,0.3,2,0.39046,0.10803,0.3935,0.087122,0.39149,0.10728,0.39302,0.084814,0.073402,0.27179,0.073981,0.27392,0.073231,0.27116,0.074112,0.27441,5.3196,0.39746,5.3189,0.31805,5.3459,0.39564,5.303,0.30908,1.0402e-07,0.69103,1.044e-07,0.75045,8.9954e-08,0.69237,1.1389e-07,0.75726,1.0316,1.036,1.0292,1.0378,0.99448,0.99527,1.0003
10,5,3,200,3,3,0.3,2,0.40635,0.18056,0.38915,0.17324,0.40604,0.18446,0.38909,0.17647,0.070982,0.19499,0.07144,0.19628,0.070981,0.19498,0.071442,0.19629,5.7248,0.92603,5.4471,0.88259,5.7205,0.94601,5.4462,0.89905,1.0357e-08,0.35443,5.1186e-08,0.37746,1.0623e-08,0.34414,5.1459e-08,0.36863,1.0002,1.0001,1.0002,1.0001,1.0021,1.0027,1.0002
10,5,3,200,3,3,0.3,2,0.31524,0.16026,0.31184,0.15561,0.31561,0.15989,0.31257,0.15572,0.073137,0.12542,0.073309,0.12571,0.073203,0.12553,0.073289,0.12568,4.3102,1.2778,4.2538,1.2378,4.3115,1.2737,4.2649,1.239,1.631e-05,0.20133,2.1019e-05,0.21579,1.6215e-05,0.20278,2.0002e-05,0.21533,1.0318,1.0339,1.0327,1.0336,0.9963,0.99727,1.0001
10,5,3,200,3,3,0.3,2,0.19909,0.63414,0.19608,0.63682,0.19828,0.63488,0.19536,0.63615,0.075229,0.67674,0.07482,0.67308,0.075091,0.6755,0.07498,0.67452,2.6465,0.93704,2.6207,0.94614,2.6405,0.93987,2.6055,0.94312,0.0081331,0.34874,0.0087755,0.34408,0.008278,0.34729,0.0091742,0.34562,1.0615,1.0551,1.0595,1.0574,0.99918,0.99916,1.0001
10,5,3,200,3,3,0.3,2,0.31925,0.048928,0.32007,0.088549,0.31896,0.047929,0.31937,0.089438,0.068275,0.21793,0.068294,0.218,0.068361,0.2182,0.068328,0.21811,4.676,0.22452,4.6866,0.40619,4.6657,0.21965,4.674,0.41006,2.9256e-06,0.82236,2.7776e-06,0.6846,3.0751e-06,0.82614,2.9539e-06,0.68176,0.9616,0.95904,0.96282,0.95953,1.0009,1.001,1.0001
10,5,3,200,3,3,0.3,2,0.22266,0.32476,0.21498,0.34565,0.22256,0.32403,0.21437,0.3481,0.070291,0.093919,0.070538,0.094254,0.070206,0.093805,0.070584,0.094316,3.1677,3.4579,3.0477,3.6673,3.1701,3.4542,3.0371,3.6908,0.0015367,0.00054447,0.0023058,0.00024516,0.0015239,0.00055186,0.002389,0.00022354,0.98179,0.98256,0.98059,0.98322,1.0035,1.0031,0.99988
10,5,3,200,3,3,0.3,2,0.23303,0.24484,0.23873,0.25169,0.23406,0.24453,0.23933,0.25223,0.065028,0.10994,0.065123,0.11009,0.064948,0.1098,0.065229,0.11027,3.5835,2.2271,3.6658,2.2862,3.6037,2.227,3.6691,2.2874,0.00033903,0.02594,0.00024656,0.022245,0.00031367,0.025945,0.00024344,0.022173,0.91685,0.91695,0.91571,0.91845,0.9973,0.99765,0.99997
10,5,3,200,3,3,0.3,2,0.25055,0.24985,0.24513,0.2421,0.25073,0.25046,0.24489,0.24222,0.066845,0.070475,0.068202,0.071905,0.066909,0.070543,0.068274,0.07198,3.7483,3.5452,3.5942,3.367,3.7474,3.5504,3.5868,3.365,0.00017806,0.00039227,0.00032537,0.0007599,0.00017869,0.0003846,0.00033474,0.00076536,0.92795,0.94314,0.92884,0.94413,0.99579,0.9964,0.99975
10,5,3,200,3,3,0.3,2,0.28622,0.27468,0.28394,0.28334,0.28619,0.27478,0.28516,0.28314,0.067052,0.06587,0.06723,0.066046,0.06719,0.066005,0.067276,0.066092,4.2686,4.17,4.2234,4.29,4.2595,4.163,4.2386,4.2841,1.967e-05,3.0459e-05,2.4061e-05,1.7867e-05,2.0492e-05,3.1413e-05,2.2488e-05,1.8352e-05,0.94534,0.9453,0.9473,0.94596,1.0009,1.0006,0.99997
10,5,3,200,3,3,0.3,2,0.31698,0.32236,0.3071,0.3218,0.31675,0.3237,0.30802,0.32075,0.068198,0.16605,0.068709,0.16729,0.068188,0.16603,0.068809,0.16754,4.648,1.9414,4.4695,1.9235,4.6452,1.9497,4.4765,1.9145,3.3517e-06,0.052216,7.8389e-06,0.054412,3.3972e-06,0.051215,7.5894e-06,0.055562,0.9614,0.96745,0.96125,0.96887,0.99782,0.99853,0.99954
10,5,3,200,3,3,0.3,2,0.23187,0.2411,0.22207,0.24388,0.23229,0.24164,0.22267,0.24435,0.074713,0.089054,0.0747,0.089035,0.074753,0.089102,0.074513,0.088812,3.1035,2.7073,2.9729,2.7392,3.1075,2.7119,2.9883,2.7513,0.0019122,0.0067824,0.0029503,0.0061595,0.0018869,0.0066897,0.0028054,0.0059367,1.0526,1.0421,1.0532,1.0394,1.0008,1.0008,1.0006
10,5,3,200,3,3,0.3,2,0.43851,0.57952,0.43389,0.57869,0.43794,0.58063,0.434,0.57911,0.073831,0.19952,0.074804,0.20214,0.07378,0.19938,0.07466,0.20175,5.9393,2.9045,5.8004,2.8628,5.9358,2.9121,5.8131,2.8704,2.8619e-09,0.0036783,6.6169e-09,0.0041993,2.9249e-09,0.0035899,6.1343e-09,0.0040996,1.0397,1.0476,1.039,1.0456,1.0013,1.0017,0.99986
10,5,3,200,3,3,0.3,2,0.16718,0.26129,0.16468,0.25451,0.16689,0.26083,0.165,0.25431,0.072171,0.072478,0.071918,0.072227,0.072178,0.072485,0.072011,0.072321,2.3164,3.6051,2.2899,3.5238,2.3123,3.5985,2.2913,3.5164,0.020535,0.00031201,0.022029,0.00042549,0.020763,0.00032011,0.021949,0.00043746,1.007,1.0023,1.0071,1.0037,1.0002,1.0006,1.0001
10,5,3,200,3,3,0.3,2,0.34581,0.23077,0.34061,0.23229,0.34611,0.23066,0.34126,0.23223,0.078762,0.086338,0.078645,0.086211,0.078786,0.086364,0.078794,0.086375,4.3905,2.6729,4.3309,2.6944,4.393,2.6708,4.331,2.6887,1.1309e-05,0.0075203,1.4848e-05,0.0070516,1.1179e-05,0.0075665,1.4841e-05,0.0071742,1.1116,1.1088,1.1119,1.1109,1.004,1.0039,1.0003
10,5,3,200,3,3,0.3,2,0.25902,-0.23151,0.25959,-0.23855,0.25896,-0.22897,0.25888,-0.23706,0.071084,0.26577,0.072372,0.27059,0.071084,0.26578,0.072328,0.27042,3.6439,-0.87107,3.5869,-0.88159,3.6429,-0.8615,3.5792,-0.87662,0.00026858,0.38372,0.00033466,0.378,0.00026954,0.38896,0.00034461,0.38069,1.0027,1.0198,1.0027,1.0192,0.99745,0.99831,1.0001
10,5,3,200,3,3,0.3,2,0.28695,0.45255,0.27686,0.43326,0.28625,0.45248,0.2764,0.43609,0.069225,0.17537,0.068062,0.17244,0.069267,0.17548,0.068278,0.17299,4.1452,2.5805,4.0678,2.5125,4.1325,2.5786,4.0481,2.5209,3.3946e-05,0.009865,4.7456e-05,0.011989,3.5881e-05,0.0099212,5.1633e-05,0.011706,0.97544,0.95115,0.97603,0.9542,1.0011,1.002,0.9999
10,5,3,200,3,3,0.3,2,0.22317,0.36051,0.23645,0.3413,0.22351,0.35983,0.23489,0.34308,0.072165,0.16886,0.072345,0.16928,0.072215,0.16897,0.072096,0.16869,3.0924,2.135,3.2684,2.0162,3.0951,2.1295,3.258,2.0337,0.0019853,0.03276,0.0010815,0.043779,0.0019678,0.033215,0.0011222,0.041981,1.0149,1.0142,1.0156,1.0107,0.99598,0.99582,0.99947
10,5,3,200,3,3,0.3,2,0.23826,0.67927,0.2379,0.66917,0.23743,0.68142,0.23771,0.67043,0.076532,0.12709,0.077168,0.12814,0.076486,0.12702,0.077257,0.12829,3.1132,5.3447,3.0829,5.222,3.1042,5.3647,3.0768,5.2257,0.001851,9.0576e-08,0.00205,1.7698e-07,0.0019077,8.1064e-08,0.0020921,1.7347e-07,1.0733,1.0779,1.0727,1.0792,0.99993,1.0007,0.99964
10,5,3,200,3,3,0.3,2,0.37084,0.16478,0.38162,0.2028,0.37045,0.16426,0.38104,0.20418,0.073659,0.14957,0.074742,0.15178,0.07372,0.14969,0.074728,0.15175,5.0346,1.1017,5.1058,1.3362,5.0251,1.0973,5.0991,1.3455,4.7887e-07,0.2706,3.2944e-07,0.18149,5.0325e-07,0.27251,3.4132e-07,0.17847,1.0392,1.0472,1.0401,1.047,0.99797,0.99806,1.0001
10,5,3,200,3,3,0.3,2,0.35363,0.27147,0.35123,0.27402,0.35384,0.27302,0.35235,0.27144,0.075494,0.14003,0.074179,0.13761,0.075422,0.1399,0.074044,0.13736,4.6842,1.9386,4.7349,1.9914,4.6914,1.9516,4.7587,1.9761,2.8102e-06,0.052547,2.1914e-06,0.046442,2.7136e-06,0.050988,1.9488e-06,0.048138,1.0633,1.0377,1.0623,1.0358,1,1.0001,1.0003
10,5,3,200,3,3,0.3,2,0.54887,-1.0145,0.55611,-1.0022,0.54897,-1.0136,0.55626,-1.0056,0.068943,0.50162,0.069859,0.50828,0.069023,0.5022,0.06978,0.50771,7.9612,-2.0224,7.9605,-1.9718,7.9535,-2.0183,7.9715,-1.9806,1.704e-15,0.043132,1.7139e-15,0.048636,1.8137e-15,0.043565,1.5674e-15,0.047637,0.9716,0.98266,0.97274,0.98156,1.0021,1.0022,1
10,5,3,200,3,3,0.3,2,0.32033,0.30522,0.31975,0.35283,0.32096,0.31178,0.32054,0.35301,0.069794,0.54284,0.069115,0.53755,0.069697,0.54208,0.069165,0.53795,4.5896,0.56226,4.6264,0.65637,4.6051,0.57516,4.6344,0.65622,4.44e-06,0.57394,3.7216e-06,0.51159,4.1223e-06,0.56519,3.5792e-06,0.51169,0.98441,0.97328,0.98302,0.97399,0.99704,0.99737,0.99976
10,5,3,200,3,3,0.3,2,0.22162,0.43641,0.21704,0.44544,0.22138,0.43736,0.21559,0.44728,0.066431,0.18257,0.066782,0.18351,0.066618,0.18309,0.066951,0.18398,3.3361,2.3904,3.25,2.4273,3.3231,2.3888,3.2201,2.4311,0.00084961,0.016832,0.0011541,0.015213,0.00089024,0.016902,0.0012815,0.015053,0.93533,0.9353,0.93798,0.93771,1.002,1.0021,0.99987
10,5,3,200,3,3,0.3,2,0.29218,0.36561,0.30097,0.36049,0.2918,0.36627,0.3013,0.36042,0.073141,0.084712,0.073872,0.085559,0.073121,0.084688,0.073735,0.0854,3.9948,4.3159,4.0742,4.2133,3.9906,4.3249,4.0862,4.2203,6.4762e-05,1.5895e-05,4.6174e-05,2.5163e-05,6.5902e-05,1.5263e-05,4.3845e-05,2.4394e-05,1.0227,1.0296,1.0224,1.0277,1.0029,1.0029,0.99998
10,5,3,200,3,3,0.3,2,0.33102,0.28965,0.33821,0.297,0.33136,0.28978,0.33817,0.29779,0.074252,0.080835,0.073913,0.080464,0.074363,0.080956,0.073763,0.0803,4.4581,3.5833,4.5757,3.6911,4.456,3.5795,4.5846,3.7085,8.2682e-06,0.00033931,4.7463e-06,0.00022328,8.3495e-06,0.00034431,4.5491e-06,0.00020848,1.0474,1.0415,1.0489,1.0394,1.0004,1.0005,0.9999
10,5,3,200,3,3,0.3,2,0.32155,0.28365,0.34121,0.30184,0.32109,0.28501,0.34147,0.29926,0.071543,0.10039,0.072318,0.10148,0.071632,0.10051,0.072233,0.10136,4.4945,2.8255,4.7182,2.9745,4.4825,2.8355,4.7273,2.9525,6.9719e-06,0.004721,2.3794e-06,0.0029349,7.3775e-06,0.0045747,2.2755e-06,0.003152,1.0061,1.0108,1.0074,1.0097,0.99841,0.99796,0.99971
10,5,3,200,3,3,0.3,2,0.38013,0.62917,0.37502,0.62305,0.38011,0.62799,0.37501,0.62453,0.069445,0.14582,0.069426,0.14577,0.06945,0.14583,0.069288,0.14548,5.4739,4.3148,5.4018,4.2742,5.4732,4.3065,5.4123,4.2929,4.4034e-08,1.5973e-05,6.5969e-08,1.918e-05,4.4187e-08,1.6588e-05,6.2214e-08,1.7637e-05,0.97907,0.97748,0.97913,0.97553,0.99931,0.9997,0.99955
10,5,3,200,3,3,0.3,2,0.40142,0.078798,0.40265,0.067528,0.40157,0.076631,0.4028,0.066319,0.078229,0.30342,0.078665,0.3051,0.078451,0.30428,0.078443,0.30424,5.1313,0.2597,5.1185,0.22133,5.1187,0.25185,5.1349,0.21799,2.8768e-07,0.79509,3.0796e-07,0.82483,3.0768e-07,0.80116,2.8233e-07,0.82744,1.1022,1.1083,1.1053,1.1052,1.0002,1.0002,1.0002
10,5,3,200,3,3,0.3,2,0.25596,0.21897,0.25807,0.21483,0.25581,0.21686,0.25876,0.2139,0.06948,0.20072,0.070904,0.20483,0.069426,0.20056,0.070833,0.20462,3.6839,1.0909,3.6397,1.0489,3.6847,1.0813,3.653,1.0453,0.00022965,0.27531,0.00027295,0.29425,0.00022899,0.27958,0.00025916,0.29586,0.97934,0.99512,0.97856,0.99409,0.99983,1.0008,0.99969
10,5,3,200,3,3,0.3,2,0.34698,0.47252,0.353,0.48607,0.34751,0.47106,0.35251,0.48666,0.071732,0.17329,0.070021,0.16916,0.071782,0.17341,0.070045,0.16921,4.8372,2.7268,5.0413,2.8735,4.8411,2.7164,5.0326,2.876,1.317e-06,0.0063959,4.623e-07,0.0040593,1.2913e-06,0.0065996,4.8382e-07,0.0040274,1.0114,0.98583,1.0121,0.98618,1.0067,1.006,1.0001
10,5,3,200,3,3,0.3,2,0.43911,0.33591,0.43426,0.38957,0.43859,0.33231,0.43629,0.39428,0.071954,0.35677,0.07237,0.35887,0.072082,0.3574,0.072379,0.35891,6.1026,0.94153,6.0005,1.0856,6.0846,0.9298,6.0279,1.0985,1.0436e-09,0.34643,1.9673e-09,0.27768,1.1678e-09,0.35248,1.6615e-09,0.27198,1.0138,1.0132,1.0156,1.0134,0.99889,0.99873,0.99962
